Iteration: 1
1549 171 0
1593 1085 3437 3653
1593 1085 3830 3654
1593 1085 3437 3655
1593 1085 3948 3656
1593 1085 3437 3657
1593 1085 3756 3658
1593 1085 3437 3659
1593 1085 3437 3660
1593 1085 3948 3661
1593 1085 3437 3662
1593 1085 3437 3663
1593 1085 3437 3664
1593 1085 3437 3665
1593 1085 3437 3666
1593 1085 3962 3667
1593 1085 3437 3668
1593 1085 3830 3669
1593 1085 3948 3670
1593 1085 3437 3671
1593 1085 3962 3672
1593 1085 3437 3673
1593 1085 3674
1593 1085 3437 3675
1593 1085 3437 3676
1593 1085 3677
1593 1085 3437 3678
1593 1085 3437 3679
1593 1085 3830 3680
1593 1085 3437 3681
1593 1085 3437 3682
1593 1085 3948 3683
1593 1085 3684
1593 1085 3437 3685
1593 1085 3437 3686
1593 1085 3830 3687
1593 1085 3556 3688
1593 1085 3721 3689
1593 1085 3437 3690
1593 1085 3830 3691
1593 1085 3692
1593 1085 3948 3693
1593 1085 3437 3694
1593 1085 3830 3695
1593 1085 3437 3696
1593 1085 3830 3697
1593 1085 3437 3698
1593 1085 3437 3699
1593 1085 3830 3700
1593 1085 3437 3701
1593 1085 3948 3702
1593 1085 3830 3703
1593 1085 3437 3704
1593 1085 3437 3705
1593 1085 3437 3706
1593 1085 3756 3707
1593 1085 3437 3708
1593 1085 3437 3709
1593 1085 3437 3710
1593 1085 3437 3711
1593 1085 3692 3712
1593 1085 3437 3713
1593 1085 3437 3714
1593 1085 3437 3715
1593 1085 3437 3716
1593 1085 3830 3717
1593 1085 3437 3718
1593 1085 3437 3719
1593 1085 3437 3720
1593 1085 3721
1593 1085 3437 3722
1593 1085 3437 3723
1593 1085 3437 3724
1593 1085 3437 3725
1593 1085 3437 3726
1593 1085 3437 3727
1593 1085 3437 3728
1593 1085 3437 3729
1593 1085 3437 3730
1593 1085 3877 3731
1593 1085 3437 3732
1593 1085 3437 3733
1593 1085 3962 3734
1593 1085 3437 3735
1593 1085 3948 3736
1593 1085 3525 3737
1593 1085 3561 3738
1593 1085 3437 3739
1593 1085 3437 3740
1593 1085 3741
1593 1085 3437 3742
1593 1085 3437 3743
1593 1085 3830 3744
1593 1085 3437 3745
1593 1085 3437 3746
1593 1085 3437 3747
1593 1085 3437 3748
1593 1085 3437 3749
1593 1085 3750
1593 1085 3437 3751
1593 1085 3561 3752
1593 1085 3437 3753
1593 1085 3437 3754
1593 1085 3830 3755
1593 1085 3756
1593 1085 3437 3757
1593 1085 3437 3758
1593 1085 3437 3759
1593 1085 3962 3760
1593 1085 3437 3761
1593 1085 3456 3762
1593 1085 3437 3763
1593 1085 3437 3764
1593 1085 3830 3765
1593 1085 3437 3766
1593 1085 3437 3767
1593 1085 3437 3768
1593 1085 3437 3769
1593 1085 3437 3770
1593 1085 3437 3771
1593 1085 3756 3772
1593 1085 3437 3773
1593 1085 3437 3774
1593 1085 3437 3775
1593 1085 3437 3776
1593 1085 3437 3777
1593 1085 3437 3778
1593 1085 3872 3779
1593 1085 3877 3780
1593 1085 3437 3781
1593 1085 3437 3782
1593 1085 3437 3783
1593 1085 3437 3784
1593 1085 3756 3785
1593 1085 3437 3786
1593 1085 3437 3787
1593 1085 3677 3788
1593 1085 3437 3789
1593 1085 3851 3790
1593 1085 3437 3791
1593 1085 3437 3792
1593 1085 3437 3793
1593 1085 3437 3794
1593 1085 3830 3795
1593 1085 3851 3796
1593 1085 3797
1593 1085 3437 3798
1593 1085 3437 3799
1593 1085 3962 3800
1593 1085 3437 3801
1593 1085 3437 3802
1593 1085 3561 3803
1593 1085 3830 3804
1593 1085 3440 3805
1593 1085 3437 3806
1593 1085 3437 3807
1593 1085 3437 3808
1593 1085 3437 3809
1593 1085 3437 3810
1593 1085 3437 3811
1593 1085 3437 3812
1593 1085 3830 3813
1593 1085 3437 3814
1593 1085 3437 3815
1593 1085 3437 3816
1593 1085 3851 3817
1593 1085 3437 3818
1593 1085 3437 3819
1593 1085 3437 3820
1593 1085 3437 3821
1593 1085 3437 3822
1593 1085 3437 3823
1593 1085 3877 3824
1593 1085 3561 3825
1593 1085 3437 3826
1593 1085 3437 3827
1593 1085 3756 3828
1593 1085 3437 3829
1593 1085 3830
1593 1085 3851 3831
1593 1085 3830 3832
1593 1085 3437 3833
1593 1085 3437 3834
1593 1085 3437 3835
1593 1085 3437 3836
1593 1085 3437 3837
1593 1085 3943 3838
1593 1085 3677 3839
1593 1085 3437 3840
1593 1085 3962 3841
1593 1085 3948 3842
1593 1085 3437 3843
1593 1085 3437 3844
1593 1085 3851 3845
1593 1085 3437 3846
1593 1085 3677 3847
1593 1085 3437 3848
1593 1085 3437 3849
1593 1085 3437 3850
1593 1085 3851
1593 1085 3886 3852
1593 1085 3437 3853
1593 1085 3437 3854
1593 1085 3437 3855
1593 1085 3437 3856
1593 1085 3437 3857
1593 1085 3830 3858
1593 1085 3437 3859
1593 1085 3830 3860
1593 1085 3437 3861
1593 1085 3437 3862
1593 1085 3437 3863
1593 1085 3830 3864
1593 1085 3437 3865
1593 1085 3437 3866
1593 1085 3437 3867
1593 1085 3437 3868
1593 1085 3437 3869
1593 1085 3437 3870
1593 1085 3437 3871
1593 1085 3872
1593 1085 3962 3873
1593 1085 3437 3874
1593 1085 3437 3875
1593 1085 3437 3876
1593 1085 3877
1593 1085 3437 3878
1593 1085 3437 3879
1593 1085 3830 3880
1593 1085 3437 3881
1593 1085 3437 3882
1593 1085 3830 3883
1593 1085 3948 3884
1593 1085 3437 3885
1593 1085 3886
1593 1085 3437 3887
1593 1085 3872 3888
1593 1085 3943 3889
1593 1085 3437 3890
1593 1085 3592 3891
1593 1085 3437 3892
1593 1085 3437 3893
1593 1085 3437 3894
1593 1085 3437 3895
1593 1085 3437 3896
1593 1085 3437 3897
1593 1085 3830 3898
1593 1085 3437 3899
1593 1085 3437 3900
1593 1085 3437 3901
1593 1085 3877 3902
1593 1085 3437 3903
1593 1085 3437 3904
1593 1085 3437 3905
1593 1085 3437 3906
1593 1085 3437 3907
1593 1085 3495 3908
1593 1085 3437 3909
1593 1085 3437 3910
1593 1085 3830 3911
1593 1085 3437 3912
1593 1085 3830 3913
1593 1085 3437 3914
1593 1085 3437 3915
1593 1085 3592 3916
1593 1085 3437 3917
1593 1085 3830 3918
1593 1085 3830 3919
1593 1085 3437 3920
1593 1085 3437 3921
1593 1085 3437 3922
1593 1085 3437 3923
1593 1085 3437 3924
1593 1085 3437 3925
1593 1085 3943 3926
1593 1085 3561 3927
1593 1085 3633 3928
1593 1085 3948 3929
1593 1085 3877 3930
1593 1085 3437 3931
1593 1085 3437 3932
1593 1085 3437 3933
1593 1085 3495 3934
1593 1085 3437 3935
1593 1085 3437 3936
1593 1085 3437 3937
1593 1085 3962 3938
1593 1085 3437 3939
1593 1085 3437 3940
1593 1085 3437 3941
1593 1085 3561 3942
1593 1085 3943
1593 1085 3962 3944
1593 1085 3561 3945
1593 1085 3437 3946
1593 1085 3437 3947
1593 1085 3948
1593 1085 3437 3949
1593 1085 3872 3950
1593 1085 3437 3951
1593 1085 3437 3952
1593 1085 3437 3953
1593 1085 3437 3954
1593 1085 3437 3955
1593 1085 3437 3956
1593 1085 3830 3957
1593 1085 3437 3958
1593 1085 3437 3959
1593 1085 3437 3960
1593 1085 3437 3961
1593 1085 3962
1593 1085 3437 3963
1593 1085 3561 3964
1593 1085 3437 3965
1593 1085 3877 3966
1593 1085 3437 3967
1593 1085 3962 3968
1593 1085 3437 3969
1593 1085 3830 3970
1593 1085 3948 3971
1593 1085 3437 3972
1593 1085 3437 3973
1593 1085 3437 3974
1593 1085 3437 3975
1593 1085 3437 3976
1593 1085 3437 3977
1593 1085 3495 3978
1593 1085 3872 3979
1574 563 594 3980
1574 563 594 3980 3981
1574 563 594 3980 3982
1574 563 594 3980 3983
1574 563 594 3980 3984
1574 563 594 3980 3985
1574 563 594 3980 3986
1574 563 594 3980 3987
1574 563 594 3980 3988
1574 563 594 3989
1574 563 594 3980 3990
1574 563 594 4031 3991
1574 563 594 3980 3992
1574 563 594 3980 3993
1574 563 594 3980 3994
1574 563 594 3980 3995
1574 563 594 3980 3996
1574 563 594 3980 3997
1574 563 594 3980 3998
1574 563 594 3980 3999
1574 563 594 3980 4000
1574 563 594 3980 4001
1574 563 594 4031 4002
1574 563 594 3980 4003
1574 563 594 4031 4004
1574 563 594 3980 4005
1574 563 594 3980 4006
1574 563 594 3980 4007
1574 563 594 3980 4008
1574 563 594 3980 4009
1574 563 594 3980 4010
1574 563 594 4011
1574 563 594 3980 4012
1574 563 594 4031 4013
1574 563 594 3980 4014
1574 563 594 3980 4015
1574 563 594 3980 4016
1574 563 594 3980 4017
1574 563 594 3980 4018
1574 563 594 3980 4019
1574 563 594 4031 4020
1574 563 594 3980 4021
1574 563 594 3980 4022
1574 563 594 4031 4023
1574 563 594 3980 4024
1574 563 594 3980 4025
1574 563 594 3980 4026
1574 563 594 4031 4027
1574 563 594 3980 4028
1574 563 594 3980 4029
1574 563 594 3980 4030
1574 563 594 4031
1574 563 594 3980 4032
1574 563 594 3980 4033
1574 563 594 3980 4034
1574 563 594 3980 4035
1574 563 594 3980 4036
1574 563 594 3980 4037
1574 563 594 4031 4038

